Date,Temperature (°C),Humidity (%),Occupancy,Consumption
01-10-23,22,60,80,120
02-10-23,21,55,70,115
03-10-23,19,50,60,100
04-10-23,20,58,75,110
05-10-23,23,62,85,125
06-10-23,25,65,90,130
07-10-23,24,63,82,123
08-10-23,22,60,70,105
09-10-23,20,55,60,112
10-10-23,21,58,75,118
11-10-23,23,62,85,127
12-10-23,25,65,90,132
13-10-23,24,63,82,121
14-10-23,22,60,70,108
15-10-23,20,55,60,114
16-10-23,21,58,75,120
17-10-23,23,62,85,129
18-10-23,25,65,90,134
19-10-23,24,63,82,122
20-10-23,22,60,70,106
21-10-23,20,55,60,113
22-10-23,21,58,75,119
23-10-23,23,62,85,128
24-10-23,25,65,90,133
25-10-23,24,63,82,120
26-10-23,22,60,70,104
27-10-23,20,55,60,111
28-10-23,21,58,75,117
29-10-23,23,62,85,1
30-10-23,25,65,90,136
31-10-23,22,57,75,115
01-11-23,19,52,65,103
02-11-23,18,50,55,98
03-11-23,20,53,70,106
04-11-23,22,56,80,114
05-11-23,23,59,90,122
06-11-23,24,62,95,130
07-11-23,22,58,85,125
08-11-23,20,55,75,113
09-11-23,18,52,65,100
10-11-23,19,53,70,107
11-11-23,21,56,80,116
12-11-23,22,59,90,124
13-11-23,23,62,95,131
14-11-23,21,58,85,126
15-11-23,19,55,75,114
16-11-23,17,52,65,121
17-11-23,18,53,70,121
18-11-23,20,56,80,121
19-11-23,21,59,90,122
20-11-23,22,62,95,130
21-11-23,23,65,90,135
22-11-23,21,58,85,123
23-11-23,19,55,75,109
24-11-23,18,52,65,97
25-11-23,20,53,70,104
26-11-23,22,56,80,112
27-11-23,23,59,90,120
28-11-23,24,62,95,128
29-11-23,22,58,85,124
30-11-23,20,55,75,112
01-12-23,17,50,60,96
02-12-23,16,48,55,94
03-12-23,18,52,65,100
04-12-23,20,54,75,106
05-12-23,22,56,80,114
06-12-23,23,58,85,122
07-12-23,24,60,90,130
08-12-23,25,62,95,138
09-12-23,23,59,85,132
10-12-23,21,57,75,120
